id,idn,year,ed0exp,ed1exp,ed2exp,ed3exp,ed4exp,ed56exp,edexp,ed0ex,ed1ex,ed2ex,ed3ex,ed4ex,ed56ex,edex,ednosch,ed1,ed2,ed3,aveyrsed,mednosch,med1,med2,med3,maveyrsed,fednosch,fed1,fed2,fed3,faveyrsed,ginitot2599
AUL,1,1960,,,,,,,,,,,,,,,1.04,40.32,41.26,17.44,9.08,1.05,38.687727,32.738135,27.554082,9.65,1.03,41.95,49.77,7.34,8.51,0.24698
AUL,1,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1965,,,,,,,,,,,,,,,1,37.1,43.2,18.7,9.32,1,34.867334,34.70572,29.426946,9.97,1,39.3,51.57,8.13,8.67,0.23796999
AUL,1,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1970,,,,,,,,,,,,,,,0.9,29.3,48.3,21.5,9.94,0.9,28.488208,37.442276,33.169517,10.55,0.9,30.1,59,10,9.33,0.22564
AUL,1,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1975,,,,,,,,,,,,,,,1.11,18.46,56.57,23.86,10.75,0.99,18.040481,44.680205,36.281868,11.37,1.23,18.87,68.19,11.72,10.13,0.16915999
AUL,1,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1980,,,,,,,,,,,,,,,1,7.8,64.84,26.36,11.59,0.9,8.1113786,51.803618,39.188796,12.16,1.1,7.5,77.4,14,11.02,0.13688
AUL,1,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1985,,,,,,,,,,,,,,,1.02,7.66,65.38,25.95,11.6,0.86,7.6807942,54.307084,37.178872,12.12,1.18,7.64,76.03,15.15,11.08,0.14246
AUL,1,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1990,,,,,,,,,,,,,,,0.82,6.31,66.79,26.08,11.73,0.69,6.0413451,57.418079,35.854904,12.19,0.95,6.57,75.86,16.62,11.27,0.14614999
AUL,1,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1995,,,,,,,,,,,,,,,0.66,5.58,67.27,26.49,11.83,0.55,5.0601979,59.324454,35.072039,12.24,0.77,6.07,74.76,18.4,11.42,0.15015
AUL,1,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,1997,0.06099643,1.4192659,0.96255346,0.87778736,0.07335463,1.2393366,4.6332944,0.08814728,1.6448581,1.2328786,1.1551622,0.08263597,2.0620108,6.2656929,,,,,,,,,,,,,,,,
AUL,1,1998,0.03271972,1.4738001,0.92499831,0.86606108,0.07155632,1.1862263,4.5553618,0.06563209,1.7222645,1.2138566,1.1625293,0.08886342,2.0033683,6.2565142,,,,,,,,,,,,,,,,
AUL,1,1999,0.05459394,1.6033052,1.0908091,0.81154246,0.07240024,1.1153493,4.754267,0.08678688,1.7860984,1.3592142,1.0771305,0.09199922,1.9478013,6.3564273,,,,,,,,,,,,,,,,
AUL,1,2000,0.05018909,1.5955137,1.0837345,0.77599839,0.06990926,1.062237,4.6430269,0.0827316,1.7872846,1.359972,1.0294688,0.09040525,1.9015854,6.258021,0.54,4.88,66.84,27.73,11.86,0.45,4.1439157,60.428599,34.962828,12.22,0.63,5.57,72.85,20.95,11.5,0.14541
AUL,1,2001,0.06591325,1.5487307,1.0914881,0.7450318,0.07282999,1.0738207,4.6059829,0.09560912,1.7295936,1.3955348,0.98586613,0.09194654,1.9149096,6.2233409,,,,,,,,,,,,,,,,
AUL,1,2002,0.06675694,1.5222919,1.024829,0.73961065,0.08267217,1.0988224,4.5430153,0.09468319,1.7072443,1.318092,0.97264445,0.10484159,1.995024,6.2022279,,,,,,,,,,,,,,,,
AUL,1,2003,0.06611801,1.4990795,1.0043905,0.74300421,0.08334961,1.0695378,4.4707959,0.09222544,1.6907535,1.2968076,0.96933793,0.10452217,1.9548326,6.1147664,,,,,,,,,,,,,,,,
AUL,1,2004,0.06258318,1.4762636,0.99019156,0.74440308,0.07806167,1.0453917,4.4017952,0.09030198,1.6728858,1.2934361,0.98696418,0.09721009,1.9721581,6.1187958,,,,,,,,,,,,,,,,
AUL,1,2005,0.05602932,1.4660689,0.96212454,0.72984902,0.07331443,1.0394033,4.3342187,0.08303044,1.6464391,1.2545534,0.96755672,0.09052964,1.9502816,6.0011583,0.63,4.27,64.21,30.89,11.94,0.56,3.3559186,59.02312,37.075993,12.25,0.7,5.13,69.09,25.07,11.63,0.14089
AUL,1,2006,0.04549148,1.4209721,0.93929004,0.71489228,0.07322058,1.0375648,4.2382651,0.07206634,1.6086634,1.2378794,0.9505026,0.09246697,1.9534404,5.923346,,,,,,,,,,,,,,,,
AUL,1,2007,0.03820399,1.4142392,0.91283924,0.6799214,0.06772142,0.95687081,4.1012617,0.08755714,1.6013291,1.1959704,0.90223826,0.08582826,1.8816267,5.7875757,,,,,,,,,,,,,,,,
AUL,1,2008,0.03819984,1.4586896,0.96163446,0.64009063,0.06724924,0.97157837,4.1734695,0.08339753,1.6468694,1.2549399,0.86664473,0.08687893,1.8860665,5.8625555,,,,,,,,,,,,,,,,
AUL,1,2009,0.05608444,1.7941129,1.154716,0.73010656,0.09410666,1.1031409,4.9887333,0.1072361,1.9900543,1.4573548,0.96220819,0.12003705,2.0952431,6.8001409,,,,,,,,,,,,,,,,
AUL,1,2010,0.06075939,1.9169893,1.1671269,0.74891625,0.09906268,1.1602137,5.2082154,0.10813729,2.1140329,1.46604,0.98441963,0.12588768,2.1745356,7.0384432,0.61,3.39,62.28,33.73,12.04,0.56,2.5015892,58.31388,38.647989,12.29,0.66,4.23,66.03,29.08,11.79,0.14869
AUL,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUL,1,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1960,,,,,,,,,,,,,,,2.22,90.98,4.6,2.2,3.79,2.23,87.396065,6.258048,4.1131323,4.07,2.21,93.79,3.3,0.7,3.51,0.27926001
AUS,2,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1965,,,,,,,,,,,,,,,3.65,71.93,22.01,2.37,5.23,4.07,60.665778,30.85506,4.2221707,5.97,3.23,80.87,14.99,0.9,4.49,0.31874999
AUS,2,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1970,,,,,,,,,,,,,,,4.34,57.26,35.8,2.6,6.34,4.93,40.814266,49.659459,4.4561776,7.43,3.75,70.55,24.6,1.1,5.25,0.32411999
AUS,2,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1975,,,,,,,,,,,,,,,1.68,52.89,42.48,2.95,6.96,1.86,36.90024,56.225583,4.9746378,8.08,1.5,66,31.21,1.29,5.84,0.30239001
AUS,2,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1980,,,,,,,,,,,,,,,0.1,49.1,47.5,3.3,7.42,0.1,33.797068,60.73825,5.3646812,8.52,0.1,61.7,36.6,1.6,6.32,0.28551999
AUS,2,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1985,,,,,,,,,,,,,,,0.1,43.88,51.82,4.28,7.84,0.1,29.088536,64.701347,6.0587959,8.91,0.1,56.27,41.03,2.79,6.77,0.28062001
AUS,2,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1990,,,,,,,,,,,,,,,0.13,39.07,54.73,6.07,8.26,0.11,25.581538,66.753077,7.5584615,9.29,0.15,50.76,44.31,4.78,7.23,0.27641001
AUS,2,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1995,,,,,,,,,,,,,,,0.54,34.63,56.6,8.22,8.65,0.69,22.232796,66.697723,10.341744,9.66,0.39,45.79,47.51,6.31,7.64,0.26859
AUS,2,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1997,0.45748287,1.2667878,1.3699497,1.4639564,0.04774659,1.4948042,6.1952821,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1998,0.49048076,1.2061353,1.4153137,1.3238512,0.05306045,1.6307898,6.2168007,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,1999,0.45596849,1.206514,1.5009053,1.2899034,0.04347998,1.6300641,6.2249326,0.52689565,1.25313,1.5359639,1.3567752,0.04397229,1.6480696,6.5107238,,,,,,,,,,,,,,,,
AUS,2,2000,0.45935744,1.1232808,1.4581343,1.1310056,0.04625142,1.4257393,5.7260061,0.54491648,1.1584368,1.5062406,1.197908,0.05936915,1.46489,6.0550276,1.02,30.37,57.07,11.54,9.05,1.45,18.606774,65.755511,14.146748,10.03,0.59,41.11,49.14,9.16,8.07,0.26308
AUS,2,2001,0.43002714,1.1273342,1.3756716,1.2192297,0.04545312,1.3570611,5.7400903,0.54082312,1.1528798,1.4114983,1.2873569,0.05712908,1.4215925,6.0588527,,,,,,,,,,,,,,,,
AUS,2,2002,0.44063598,1.1240979,1.3758749,1.2196879,0.04210009,1.2814852,5.6775348,0.57088222,1.1507605,1.4199013,1.2934487,0.05140181,1.3750828,6.0564773,,,,,,,,,,,,,,,,
AUS,2,2003,0.41654518,1.0897883,1.3825801,1.3215302,0.01543139,1.2995742,5.5254627,0.52781827,1.1129842,1.4166563,1.3595175,0.02785827,1.3833668,5.8282281,,,,,,,,,,,,,,,,
AUS,2,2004,0.39999523,1.0375582,1.2932847,1.2952872,0.01875097,1.4301485,5.4750332,0.54121337,1.0709146,1.3419793,1.3761622,0.03195463,1.5077471,5.8699881,,,,,,,,,,,,,,,,
AUS,2,2005,0.40335438,1.0330431,1.2972541,1.2009987,0.02000054,1.4837464,5.4384053,0.5708859,1.0797477,1.3493166,1.2651227,0.06998353,1.5756958,5.9107646,1.43,25.86,56.75,15.96,9.46,1.96,15.131267,63.195892,19.669633,10.44,0.9,35.78,50.79,12.53,8.48,0.24916001
AUS,2,2006,0.39705136,1.0034185,1.2833966,1.2336889,0.01851491,1.4677968,5.4038748,0.57633636,1.0489993,1.3445506,1.3109258,0.0430213,1.6695653,5.9934179,,,,,,,,,,,,,,,,
AUS,2,2007,0.40437954,0.96171153,1.2462786,1.2225029,0.01870303,1.4803565,5.333943,0.54517228,0.99039558,1.2853633,1.2767618,0.03634774,1.673755,5.8078139,,,,,,,,,,,,,,,,
AUS,2,2008,0.45656879,0.97566013,1.2788934,1.2520389,0.01859266,1.4872819,5.4690429,0.60930659,1.005581,1.3186712,1.3101406,0.03625515,1.6898842,5.9698563,,,,,,,,,,,,,,,,
AUS,2,2009,0.55125534,1.046692,1.3751018,1.431732,0.0278948,1.5733347,6.0060214,0.7158114,1.0807399,1.4224822,1.4993912,0.04305392,1.7511722,6.5126691,,,,,,,,,,,,,,,,
AUS,2,2010,0.60868499,1.009751,1.3112318,1.3031884,0.02740417,1.6333977,5.893665,0.77776066,1.0452999,1.3584055,1.3694609,0.04319747,1.8181828,6.4123212,1.42,23,61.23,14.36,9.71,1.95,13.551247,67.780428,16.706263,10.54,0.89,31.9,55.06,12.15,8.88,0.23393001
AUS,2,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1960,,,,,,,,,,,,,,,2.18,67.89,26.08,3.84,6.62,2.22,66.51761,26.058388,5.1799717,6.83,2.14,69.16,26.1,2.6,6.41,0.19960999
BEL,3,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1965,,,,,,,,,,,,,,,1.36,66.95,27.22,4.5,6.8,1.36,63.179222,29.04,6.5161677,7.16,1.36,70.41,25.55,2.65,6.44,0.21737
BEL,3,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1970,,,,,,,,,,,,,,,0.8,65.3,28.7,5.2,6.98,0.81,61.325805,30.461416,7.4017699,7.33,0.79,68.91,27.1,3.2,6.63,0.21617
BEL,3,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1975,,,,,,,,,,,,,,,1.07,58.63,32.97,7.33,7.6,1.07,54.385861,34.83918,9.726949,7.95,1.07,62.49,31.27,5.15,7.25,0.25529
BEL,3,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1980,,,,,,,,,,,,,,,1.33,51.91,36.8,9.95,8.15,1.39,47.400758,38.718357,12.496785,8.51,1.27,56,35.06,7.64,7.79,0.26388001
BEL,3,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1985,,,,,,,,,,,,,,,1.74,45.28,40.22,12.74,8.63,1.94,40.592483,42.090605,15.314833,8.98,1.54,49.54,38.52,10.4,8.28,0.27410001
BEL,3,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1990,,,,,,,,,,,,,,,2.39,36.01,45.11,16.45,9.26,2.85,32.091619,46.769036,18.163609,9.5,1.93,39.6,43.59,14.88,9.02,0.26784
BEL,3,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1995,,,,,,,,,,,,,,,2.96,30.52,47.03,19.45,9.65,3.57,26.845694,48.67148,20.7871,9.85,2.35,33.9,45.52,18.22,9.45,0.24823
BEL,3,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,1998,0.44233743,1.1446949,,2.3134503,,1.1084252,5.0971972,0.47270597,1.1939119,,2.3933744,,,,,,,,,,,,,,,,,,,
BEL,3,1999,0.45939207,1.1378693,,2.2789762,,1.4801781,5.4299108,0.48614224,1.2162649,,2.4653407,,,5.870466,,,,,,,,,,,,,,,,
BEL,3,2000,0.45364671,1.1356731,,2.200653,,1.2607006,5.1150553,0.48690916,1.238439,,2.451086,,1.5804889,5.8242937,3.53,25.61,48.2,22.63,10.02,4.28,22.174686,50.041501,23.3946,10.17,2.78,28.8,46.49,21.92,9.87,0.23249
BEL,3,2001,0.54633203,1.3629858,,2.5911556,,1.3336609,5.9778971,0.57956298,1.461868,,2.8307598,,1.6770453,6.6929989,,,,,,,,,,,,,,,,
BEL,3,2002,0.56275363,1.3639581,,2.7074696,,1.3234559,6.0900469,0.59147781,1.4488795,,2.8990585,,1.6415149,6.7147436,,,,,,,,,,,,,,,,
BEL,3,2003,0.57838685,1.4456467,,2.5633772,,1.3065803,6.022882,0.60842422,1.5322752,,2.7603384,,1.6089964,6.6390011,,,,,,,,,,,,,,,,
BEL,3,2004,0.57341087,1.4146767,,2.5615637,,1.2869663,5.9548494,0.60815608,1.5228122,,2.7904817,,1.5969749,6.6368077,,,,,,,,,,,,,,,,
BEL,3,2005,0.56687335,1.3979272,,2.552936,,1.2852283,5.9234961,0.60490116,1.5003082,,2.7833938,,1.5928757,6.6022343,3.46,19.75,50.04,26.75,10.59,3.92,16.26423,52.646283,27.146842,10.77,3,23,47.61,26.38,10.41,0.2133
BEL,3,2006,0.57029718,1.4118144,,2.5461708,,1.3190805,5.9863224,0.606231,1.5082822,,2.7658811,,1.6351644,6.6546061,,,,,,,,,,,,,,,,
BEL,3,2007,0.57104675,1.4127708,,2.5782635,,1.3036739,6.0076815,0.60743124,1.5090254,,2.7899973,,1.6169691,6.665889,,,,,,,,,,,,,,,,
BEL,3,2008,0.59143385,1.5303065,,2.7835582,,1.3718083,6.4356369,0.62749545,1.6229567,,3.0165891,,1.7106665,7.1362783,,,,,,,,,,,,,,,,
BEL,3,2009,0.60001528,1.4971563,,2.8472641,,1.4741303,6.5733494,0.63488328,1.5907526,,3.0860992,,1.8478281,7.3143879,,,,,,,,,,,,,,,,
BEL,3,2010,0.62558624,1.5525371,,2.8061279,,1.4635276,6.6018799,0.67052131,1.6420348,,3.0495036,,1.8709655,7.387304,4.51,17.75,51.84,25.91,10.57,5.12,15.018727,54.304547,25.547253,10.67,3.9,20.31,49.53,26.25,10.47,0.22066
BEL,3,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,3,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1960,,,,,,,,,,,,,,,1.7,47.2,37.9,13.1,8.06,1.7,49.760026,34.355349,13.8877,7.91,1.7,44.6,41.5,12.3,8.21,0.29402
CAN,4,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1965,,,,,,,,,,,,,,,1.59,42.82,41.48,14.14,8.33,1.65,44.467778,38.457388,15.484506,8.32,1.53,41.19,44.47,12.81,8.34,0.28158
CAN,4,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1970,,,,,,,,,,,,,,,1.4,38.4,43.99,16.21,8.68,1.4,39.819251,40.77641,18.004339,8.74,1.4,37,47.16,14.44,8.62,0.27087
CAN,4,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1975,,,,,,,,,,,,,,,1.8,30.7,46.65,20.85,9.21,1.7,31.215129,43.518013,23.569883,9.41,1.9,30.2,49.69,18.21,9.01,0.26682001
CAN,4,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1980,,,,,,,,,,,,,,,2,23.7,48.54,25.76,9.88,1.8,23.80463,45.39064,29.01399,10.2,2.2,23.6,51.55,22.65,9.56,0.24706
CAN,4,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1985,,,,,,,,,,,,,,,1.21,19.93,59.52,19.33,9.89,1.06,19.93,57.049257,21.959124,10.11,1.36,19.93,61.86,16.84,9.67,0.21461999
CAN,4,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1990,,,,,,,,,,,,,,,0.99,15.65,61.99,21.38,10.35,0.87,15.744831,60.188214,23.223933,10.48,1.11,15.56,63.7,19.63,10.22,0.19625001
CAN,4,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1995,,,,,,,,,,,,,,,1.02,12.96,61.99,24.03,10.71,0.85,12.801465,60.85912,25.499086,10.84,1.19,13.11,63.06,22.64,10.58,0.18591
CAN,4,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,1997,0.19554157,,,,0.12929051,1.6896321,5.5438145,,,,,0.17514356,2.7879823,6.998141,,,,,,,,,,,,,,,,
CAN,4,1998,0.21704826,,,,0.14940605,1.6880686,5.4452634,0.23659605,,,,0.20099959,2.9129954,7.0399501,,,,,,,,,,,,,,,,
CAN,4,1999,0.21398059,,,,,1.7719007,5.2949082,0.23171936,,,,,3.099565,6.9145035,,,,,,,,,,,,,,,,
CAN,4,2000,0.19788496,,,,,1.8129156,5.0774446,0.21510621,,,,,3.1075324,6.6425299,1,10.64,61.43,26.93,11.06,0.84,10.618892,60.743989,27.805983,11.13,1.16,10.66,62.08,26.1,10.99,0.17655
CAN,4,2001,0.19325038,,,,,1.8164561,5.0206801,0.21153073,,,,,3.2224989,6.7093502,,,,,,,,,,,,,,,,
CAN,4,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,2003,,,,,,1.6223018,4.7105817,,,,,,2.7273493,6.1081666,,,,,,,,,,,,,,,,
CAN,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,2005,,,,,,1.5652908,4.6336326,,,,,,2.786005,6.199984,0.68,7.22,48.2,43.9,12.34,0.57,7.22,50.308676,41.906724,12.31,0.79,7.22,46.19,45.8,12.37,0.14837
CAN,4,2006,,,,,,1.6131308,4.6189092,,,,,,2.9047459,6.2835181,,,,,,,,,,,,,,,,
CAN,4,2007,,,,,,1.7167494,4.6635338,,,,,,2.9133839,6.2380659,,,,,,,,,,,,,,,,
CAN,4,2008,,1.7647158,,1.2192529,,1.5678388,4.5518087,,1.9914876,,1.3759307,,2.6868883,6.054309,,,,,,,,,,,,,,,,
CAN,4,2009,,1.991391,,1.3624418,,1.8921553,5.2459887,,2.2340016,,1.5284277,,2.9689506,6.7313813,,,,,,,,,,,,,,,,
CAN,4,2010,,1.9795846,,1.3677072,,1.8334287,5.1807217,,2.2166787,,1.5315165,,3.1016424,6.8498401,0.65,5.91,55.22,38.22,12.26,0.57,5.8473135,56.661789,36.934927,12.25,0.73,5.97,53.84,39.45,12.27,0.13508999
CAN,4,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,4,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN,5,1960,,,,,,,,,,,,,,,6.46,63.13,22.27,8.14,7.44,6.51,55.392342,27.682132,10.433814,8.01,6.41,70.45,17.15,5.97,6.87,0.34377
